14.4845  14.0334 0.382137  1.44505 -1.29988  -0.170765 1.44074  0.233473 -0.556961  -1.2807 0.727591  -1.08031 -0.699678  0.839358 -24.4845  -24.0334 -24.4845  -24.0334 
36.3808  6.87464 1.2867  0.72633 1.00863  -1.34714 -1.65208  0.255779 0.287963  1.48611 -0.236186  -1.245 1.13642  -0.204949 -0.751064  1.11996 -1.03791  -0.84045 
20.2964  5.61699 -0.45099  -1.4845 1.39098  -0.518356 -1.17437  0.943209 -1.39918  -0.386481 1.11101  0.886712 0.44871  -0.947161 0.0314094  1.48853 -30.2964  -15.617 
8.25566  7.98489 -1.3415  0.357187 0.110654  -1.19496 -0.26572  1.22771 -0.807911  -0.688188 1.25259  0.887506 1.08361  -0.548809 -18.2557  -17.9849 -18.2557  -17.9849 
40.2255  15.1749 0.0679889  -1.46511 1.23699  -0.505051 -1.14495  -0.675034 -1.21768  0.740582 0.0360701  1.23929 1.02161  0.709219 -50.2255  -25.1749 -50.2255  -25.1749 
63.1099  13.2918 1.32657  -0.42532 0.304625  -1.28267 -0.945595  -0.9604 -0.318588  1.35842 0.957465  0.93039 -1.35051  0.377315 -73.1099  -23.2918 -73.1099  -23.2918 
27.5594  17.9636 -0.55397  -0.989722 1.35187  -0.522461 -1.45439  -0.34125 0.315748  -1.06856 1.14934  0.759662 -0.968334  0.881338 0.143146  1.27229 -37.5594  -27.9636 
27.6486  6.02931 1.16869  -0.823849 -1.01538  0.906986 -0.228199  -1.27115 1.09362  0.52171 -1.20135  -0.465212 0.200371  1.12634 -37.6486  -16.0293 -37.6486  -16.0293 
30.8745  15.6094 -0.0447135  1.37893 -1.04118  -1.07982 0.304306  -1.51074 1.37768  0.0484792 -1.06648  0.916093 0.845494  0.947621 -1.27963  -0.0798346 0.879228  -0.665227 
16.3264  4.60798 1.32238  0.342988 -1.4913  0.264137 0.509204  1.18638 0.166593  -1.31406 1.03367  -0.65687 -1.02111  -0.889384 -0.57182  1.05598 -26.3264  -14.608 
56.9289  7.8883 -1.29763  -0.733068 0.126866  -1.25946 0.938497  -0.418355 0.143127  1.19657 -1.02037  0.663015 1.12121  0.565521 -66.9289  -17.8883 -66.9289  -17.8883 
27.8601  11.3262 1.46213  -0.923912 -1.29674  -1.15966 1.5038  0.839827 -0.566142  1.26983 -1.56325  0.241678 0.0553156  -1.34455 0.402156  1.09141 -37.8601  -21.3262 
37.206  11.7164 -1.2771  0.61285 1.14664  0.71739 -0.996164  -0.745845 1.12901  -0.661 0.03777  -1.00015 -0.0488111  1.06378 -47.206  -21.7164 -47.206  -21.7164 
43.596  23.0632 -0.9875  0.808993 1.04325  0.576743 1.17585  -0.736596 -1.22762  -0.545225 0.142655  1.04969 -0.101197  -1.1374 -53.596  -33.0632 -53.596  -33.0632 
10.8498  16.7785 1.29429  0.724261 -1.38971  0.0651342 0.232788  -1.52259 0.114232  1.45761 1.11407  -0.514036 -0.808991  -0.951389 -0.619594  0.731343 -20.8498  -26.7785 
42.0311  19.6311 0.491787  1.32704 0.65205  -1.18767 1.24683  0.0185107 -0.659076  -0.986312 -0.707425  0.818577 -1.01283  -0.0290062 -52.0311  -29.6311 -52.0311  -29.6311 
38.1203  3.98283 -0.730839  1.54466 -0.0871998  -1.5427 0.910998  1.21982 -1.19369  -0.744052 -1.15971  0.329343 0.851614  -0.860448 1.43639  -0.00272456 -48.1203  -13.9828 
41.2038  11.2072 -1.47351  -0.428463 1.44796  -0.891444 1.45919  0.782528 -0.599977  -1.03101 -0.420864  1.2387 0.23797  -1.20178 -1.08509  0.535324 0.415316  1.01155 
37.9082  18.3542 -0.799793  -0.977722 -0.388813  1.26565 1.28844  -0.107185 0.469373  -1.18665 -1.18393  0.260134 0.622392  0.81454 -47.9082  -28.3542 -47.9082  -28.3542 
22.5586  22.7348 -0.0320332  -1.37724 0.713093  1.08589 -1.23077  0.873131 -1.33445  -0.764433 1.27566  -0.0229768 -0.185042  1.05593 0.805512  -0.845888 -32.5586  -32.7348 
47.8499  9.21862 -0.536877  -1.30828 -0.103443  1.16247 -1.04512  -0.248725 1.19362  -0.0718484 0.71828  0.806417 -0.85097  0.626619 0.588758  -0.972452 -57.8499  -19.2186 
10.4101  13.0762 1.26032  0.687637 -0.969538  0.705755 0.857024  -0.793905 -1.05748  -0.565147 0.0873682  1.06157 -0.191076  -1.062 -20.4101  -23.0762 -20.4101  -23.0762 
31.8479  6.21194 -1.0096  0.856235 1.31149  0.573208 0.933269  -1.08511 -1.00804  -0.300234 0.166608  1.10953 -0.427224  -1.16491 -41.8479  -16.2119 -41.8479  -16.2119 
12.4777  3.55884 0.0217355  -1.2986 -1.10339  -0.536777 0.14652  1.31473 1.03697  -0.423669 -0.903249  0.510677 0.835202  0.45416 -22.4777  -13.5588 -22.4777  -13.5588 
63.5827  17.5331 -0.19508  1.29222 -1.13658  -0.773791 0.305826  -1.21607 0.987615  0.597062 -0.905983  0.400532 0.92168  -0.354059 -73.5827  -27.5331 -73.5827  -27.5331 
62.6023  11.0317 1.10257  -0.787019 -1.62725  0.284948 0.812218  0.977402 -0.438003  1.29967 0.00537729  -1.09883 0.975105  0.13167 -0.848668  -0.793745 -72.6023  -21.0317 
23.4827  2.27465 0.123598  1.30567 -0.473737  -1.11316 0.801673  -1.00588 -0.734618  0.627967 1.24084  0.383029 -0.960172  -0.190879 -33.4827  -12.2747 -33.4827  -12.2747 
26.0181  21.7044 0.039418  1.3239 1.17381  0.434963 -1.06439  0.646784 0.991919  -0.719266 -1.0759  -0.511715 -0.0864293  -1.15543 -36.0181  -31.7044 -36.0181  -31.7044 
13.8395  7.29846 0.820966  -1.0515 -1.2528  -0.0750868 0.477523  1.18189 -0.607408  -1.10939 -0.632552  0.806685 1.20372  0.254062 -23.8395  -17.2985 -23.8395  -17.2985 
27.0522  2.21886 -0.0761499  1.21413 0.781537  -0.911867 -0.657178  -0.969675 0.996102  0.442873 -1.02987  0.232234 -37.0522  -12.2189 -37.0522  -12.2189 -37.0522  -12.2189 
8.23239  4.35078 -1.01464  0.714379 -0.295796  -1.18807 1.31379  0.515438 0.126196  1.2344 0.946331  -0.870856 -1.0257  -0.373456 -18.2324  -14.3508 -18.2324  -14.3508 
2.07279  11.2886 -0.806046  0.950456 1.04499  -0.275006 0.50748  0.866785 0.196614  -1.09209 -0.929432  -0.437485 -12.0728  -21.2886 -12.0728  -21.2886 -12.0728  -21.2886 
21.3246  17.0402 1.36004  -0.476997 -0.553297  1.28704 -0.922545  -0.877577 -0.993803  0.222857 0.855118  0.946867 0.260191  -1.09477 -31.3246  -27.0402 -31.3246  -27.0402 
7.85967  19.1298 -0.297753  -1.1627 -1.06785  0.795473 1.27865  0.241085 0.701662  -0.677451 -0.98127  -0.343429 0.372329  1.12098 -17.8597  -29.1298 -17.8597  -29.1298 
12.5877  10.3223 0.800771  1.06015 0.563711  -1.09121 -1.01369  0.025971 -0.735263  -0.911614 -0.572755  0.988398 0.981965  -0.0419435 -22.5877  -20.3223 -22.5877  -20.3223 
41.9044  2.57575 -0.932268  -1.19604 0.532746  -1.34017 1.17084  0.64209 -1.00524  1.07358 0.200947  1.1915 1.14986  -0.416458 -1.13809  -0.0388021 -51.9044  -12.5758 
21.1694  9.25667 -0.0789505  1.1894 -1.12204  0.161899 0.975979  0.424134 0.769389  -0.842571 -0.512779  -0.949546 -31.1694  -19.2567 -31.1694  -19.2567 -31.1694  -19.2567 
44.3208  15.6605 0.15617  1.2358 1.07112  -0.00233359 0.275541  -1.08339 -0.761411  0.408598 -0.765559  -0.571547 -54.3208  -25.6605 -54.3208  -25.6605 -54.3208  -25.6605 
63.5159  6.95348 -0.963119  0.90215 -0.415007  -1.2452 1.22396  0.297729 0.398367  1.17755 0.824623  -0.826045 -1.07969  -0.283855 -73.5159  -16.9535 -73.5159  -16.9535 
24.1569  4.61844 -0.550689  -1.03812 -0.011416  1.21558 1.10108  0.280519 -1.04129  0.26844 0.520645  -0.740227 -34.1569  -14.6184 -34.1569  -14.6184 -34.1569  -14.6184 
14.0917  2.01958 1.33995  0.542323 -1.59227  0.240655 0.0871132  -1.16366 1.4089  -0.812514 -1.0912  -0.964748 -0.577036  1.11559 0.42008  1.04787 -24.0917  -12.0196 
16.7018  16.7468 0.755216  0.709984 1.02538  -0.722229 -1.13249  0.151152 -0.381834  -1.02873 -0.249524  0.854652 -26.7018  -26.7468 -26.7018  -26.7468 -26.7018  -26.7468 
29.963  20.6695 0.806004  0.901043 1.06632  -0.613435 -0.594279  0.905 -0.298931  -1.08322 -1.01743  -0.144887 -39.963  -30.6695 -39.963  -30.6695 -39.963  -30.6695 
24.2619  7.69195 1.14541  -0.0792632 -1.13682  0.0552974 -0.308595  0.811881 0.510782  0.775166 0.328786  -0.818823 -0.49235  -0.789401 -34.2619  -17.692 -34.2619  -17.692 
24.1725  13.75 1.20397  0.368399 0.163525  0.911129 -0.37021  -0.989781 -0.89998  -0.205065 0.648502  -0.69041 -0.776295  0.665321 -34.1725  -23.75 -34.1725  -23.75 
41.7558  17.5305 1.18239  -0.517074 0.92729  0.912961 -0.622158  -0.716724 -0.383836  1.11432 -1.26469  0.136776 0.157178  -0.947388 -51.7558  -27.5305 -51.7558  -27.5305 
25.247  16.7791 -0.192383  -1.19078 -0.486725  0.943995 0.858028  0.843209 -1.09918  -0.133896 0.941327  -0.426587 -35.247  -26.7791 -35.247  -26.7791 -35.247  -26.7791 
14.6117  18.896 1.05867  -0.698234 1.17578  0.429486 -0.726921  1.14811 -1.05759  -0.936481 0.406825  1.01611 -0.988197  0.130442 0.120602  -1.14904 -24.6117  -28.896 
16.6144  20.6926 -0.591348  0.660684 0.56058  0.665731 -0.763835  -0.341027 0.0794329  -0.819162 0.690452  -0.212927 -26.6144  -30.6926 -26.6144  -30.6926 -26.6144  -30.6926 
20.4389  20.984 -0.996145  0.504049 -0.918876  -0.689787 0.785327  0.98632 0.176881  -1.2245 1.11679  -0.403749 -0.183495  0.810956 -30.4389  -30.984 -30.4389  -30.984 
48.5724  11.0479 1.03276  -0.728986 -0.818617  1.09312 -0.825891  -0.666787 0.599799  1.01546 0.863168  0.18981 -0.00416873  -1.02284 -0.863176  0.095263 -58.5724  -21.0479 
31.5647  18.7982 1.18745  -0.480318 -0.535309  1.25788 0.918415  0.872366 0.189988  -1.18691 -0.996058  0.194707 -0.802879  -0.736963 -41.5647  -28.7982 -41.5647  -28.7982 
60.3535  19.4748 0.618176  -1.07894 -0.595391  -0.99536 0.798715  1.17461 -0.609938  0.948383 1.02695  -0.0682514 -1.18658  -0.005428 -70.3535  -29.4748 -70.3535  -29.4748 
30.2516  8.1568 0.586666  -1.08862 1.19262  0.248368 -0.429309  0.93737 -0.656964  -0.884436 -1.06906  0.0491061 0.368643  0.710338 -40.2516  -18.1568 -40.2516  -18.1568 
61.2845  7.93238 1.26832  -0.0767506 0.540179  1.15609 -0.481715  -1.07807 -0.611451  0.83423 0.457665  -0.778844 -1.17675  -0.062392 -71.2845  -17.9324 -71.2845  -17.9324 
58.0499  15.8212 0.00162846  1.30371 -0.046437  -1.22532 -1.08787  -0.466666 1.03136  0.488513 -0.828071  0.560371 0.954088  -0.650375 -68.0499  -25.8212 -68.0499  -25.8212 
8.42798  14.2793 1.01259  -0.497255 -1.28519  -0.58212 0.489676  1.15437 -0.072811  -1.17908 -0.884821  0.839941 0.736334  0.29767 -18.428  -24.2793 -18.428  -24.2793 
10.6669  19.8424 0.759303  0.37657 -0.212514  0.718837 -0.672291  0.052399 -0.403636  -0.693083 0.491164  -0.509495 -20.6669  -29.8424 -20.6669  -29.8424 -20.6669  -29.8424 
23.6988  19.7264 -0.686405  -0.779599 1.13409  0.19407 0.049227  1.12874 0.496829  -0.923978 -0.9768  0.396835 -33.6988  -29.7264 -33.6988  -29.7264 -33.6988  -29.7264 
60.1525  6.0417 0.966254  -0.336787 -0.0539054  -0.977604 0.650257  0.812602 -0.983223  -0.271641 -0.56427  0.778478 -70.1525  -16.0417 -70.1525  -16.0417 -70.1525  -16.0417 
39.652  1.18191 0.560814  -1.18191 -0.928548  -1.18191 1.3202  0.197807 0.459619  0.881023 -0.996123  0.213859 -0.425899  1.02133 -49.652  -11.1819 -49.652  -11.1819 
45.4547  18.7461 -0.99327  0.597493 0.0721611  1.18013 -0.0900055  -0.984572 -0.924716  -0.518186 1.03385  0.409906 0.887001  -0.700098 -55.4547  -28.7461 -55.4547  -28.7461 
5.62141  16.5687 0.973242  -0.608018 -0.983045  0.555678 1.00966  0.563468 0.0176272  1.07233 -0.0134803  -0.98274 -0.978967  -0.60546 -15.6214  -26.5687 -15.6214  -26.5687 
48.0652  4.71094 0.565876  0.893839 0.807841  -0.207846 -0.681174  0.737741 0.156725  -0.987303 -0.815929  -0.416638 -58.0652  -14.7109 -58.0652  -14.7109 -58.0652  -14.7109 
58.5598  18.4161 0.739431  -0.967915 -0.508321  -1.29119 1.19822  0.0633538 -0.696322  1.26267 -1.29303  -0.130756 0.607027  1.05329 -68.5598  -28.4161 -68.5598  -28.4161 
25.3222  10.6255 1.24111  -0.458978 -0.826593  -1.07485 -0.514141  1.24938 0.974608  0.942362 0.215776  -0.800773 -1.09661  0.136562 -35.3222  -20.6255 -35.3222  -20.6255 
12.5995  20.9823 -1.39129  0.369173 -0.172971  -1.81067 0.67685  1.51782 1.28533  -0.938159 -0.602375  1.16506 1.3387  0.372203 -1.17334  -0.763357 -22.5995  -30.9823 
40.3911  4.90446 1.23615  -0.166851 -1.35983  0.298193 0.50806  -1.25513 -0.299053  1.21106 -0.834435  -0.924355 0.744511  0.772158 -50.3911  -14.9045 -50.3911  -14.9045 
3.802  14.129 -0.147973  1.11713 0.870227  -0.987947 -1.26623  0.302027 1.12155  0.524945 -0.570775  -0.950341 -13.802  -24.129 -13.802  -24.129 -13.802  -24.129 
33.9098  4.11225 0.289994  1.56209 0.429424  -1.61343 -1.08707  -1.13857 1.3783  0.728198 -1.12862  1.01457 -1.02333  -0.0602886 1.1483  -0.481242 -43.9098  -14.1123 
46.0448  12.6013 -1.74317  -0.124941 0.70643  -1.61211 -0.00689773  1.70891 -0.881601  -1.46182 1.70898  -0.46031 -1.01333  0.913898 1.21387  1.03334 -56.0448  -22.6013 
61.138  17.2111 1.3082  -0.451713 -0.166339  1.18477 0.0360508  -1.28334 -0.883901  0.438924 0.72632  0.596333 -0.990828  -0.517632 -71.138  -27.2111 -71.138  -27.2111 
45.6318  3.16516 -1.31839  0.52413 -0.332141  -1.47966 1.38776  -0.122226 -0.224953  1.47544 -0.808554  -0.411119 0.72171  0.833645 0.607103  -0.821327 -55.6318  -13.1652 
18.2074  22.3394 0.0936019  -1.57586 1.69289  0.383644 -1.64625  0.130699 -0.951577  1.38475 0.569037  1.46626 -1.03242  -0.9811 1.23528  -0.851309 -28.2074  -32.3394 
65.1679  9.98037 -0.588642  1.39586 0.109952  -1.47702 -1.46305  0.264354 -0.924349  -0.799539 0.715227  1.08442 1.01347  -0.65017 1.12544  0.22043 -75.1679  -19.9804 
52.5028  1.72825 -0.955482  -0.473993 0.89834  -0.26453 0.507028  0.776712 -0.584868  0.764824 0.136394  -0.835331 -62.5028  -11.7283 -62.5028  -11.7283 -62.5028  -11.7283 
24.7006  23.6925 -0.870794  1.30748 0.618567  1.30748 1.35695  -0.664191 -1.42885  0.128153 0.253149  -1.34131 -0.866284  -0.980709 0.936554  0.256617 -34.7006  -33.6925 
4.7786  18.1121 -0.140238  -0.987801 0.935601  0.713215 -0.594956  0.994362 0.860435  -0.471149 -1.03006  -0.260387 -14.7786  -28.1121 -14.7786  -28.1121 -14.7786  -28.1121 
30.2131  5.05448 -0.367931  1.12274 -1.39579  0.150981 0.626777  0.857229 0.568317  -1.07313 -0.674907  -1.0385 1.20759  -0.00744863 -40.2131  -15.0545 -40.2131  -15.0545 
14.9594  22.2936 -0.010294  -1.39843 1.6018  0.176457 -1.68303  0.206484 -0.736126  1.4171 0.75621  1.41122 1.06371  -0.940388 -1.02119  -0.93913 -24.9594  -32.2936 
18.869  2.02028 1.40013  0.413896 0.63905  -0.733105 -1.04399  0.830908 -1.06857  -0.544989 0.195221  1.07819 -0.181144  -1.06199 -28.869  -12.0203 -28.869  -12.0203 
52.1355  23.2209 -1.03092  0.192331 0.855242  0.574945 0.826704  -0.760012 -0.360688  -0.885756 -0.331679  0.866669 -62.1355  -33.2209 -62.1355  -33.2209 -62.1355  -33.2209 
47.2539  6.5963 1.1854  0.393277 0.0591352  1.31403 0.130076  -1.14762 -1.14198  -0.648397 0.669412  -0.441113 -0.887515  0.55332 -57.2539  -16.5963 -57.2539  -16.5963 
51.8996  4.78897 0.598845  -1.25231 -0.156342  1.60809 1.17823  0.915451 -0.666285  -1.26207 -1.08715  0.628304 1.38644  -0.319913 -1.22034  -0.342797 -61.8996  -14.789 
41.0797  23.5463 -0.866888  1.4537 0.622473  1.4537 -0.136093  -1.8039 1.52886  0.325862 1.28874  -1.02836 -1.10717  -0.752971 -1.31489  0.351935 -51.0797  -33.5463 
46.6603  23.7092 -0.490122  1.29082 0.999239  1.29082 -1.1108  -0.465644 1.62159  -0.192313 -1.12407  0.406417 0.613083  -1.05211 -0.489143  -1.26029 -56.6603  -33.7092 
34.7297  20.2466 1.39356  -0.350763 -0.819314  -1.08085 -1.25475  0.352319 0.358699  -0.976401 -0.403812  1.06107 0.737606  0.990084 -44.7297  -30.2466 -44.7297  -30.2466 
57.2883  4.0449 -1.27336  -1.08309 1.61502  0.484827 -0.745128  1.41049 0.120989  -1.71607 1.48621  -0.963939 -1.77529  0.378292 0.601624  1.46927 -67.2883  -14.0449 
5.20382  9.51406 1.50056  0.252757 -1.6272  0.10402 0.342238  -1.3928 0.56343  1.4181 -0.817584  -1.07568 -0.799417  1.30818 0.881878  -0.582513 -15.2038  -19.5141 
49.9905  6.465 -0.21456  -1.47674 1.75276  -0.0679372 -1.55121  0.52458 -1.35949  -0.860222 -0.459396  1.5075 0.821954  -1.04772 1.03433  1.43725 -59.9905  -16.465 
18.3616  18.514 -1.48529  0.156067 1.22793  0.562314 -0.650892  1.15471 -0.904569  -1.05722 1.18828  -0.639356 0.339903  1.15472 0.274026  -1.36915 -28.3616  -28.514 
21.5869  1.3473 0.75351  -1.3473 -0.735852  -1.3473 -1.31783  1.08688 0.183677  1.39079 1.42201  -0.185812 -1.26716  -0.33282 0.935574  0.736468 -31.5869  -11.3473 
62.0462  4.98658 -0.314495  -1.21494 1.17367  -0.778036 1.05467  0.721699 -0.927481  0.718337 -1.0039  -0.343019 0.0208953  0.915914 -72.0462  -14.9866 -72.0462  -14.9866 
45.7512  21.222 -1.49795  -0.455945 1.00832  -0.901008 1.29949  0.335357 -0.979376  1.10453 -0.224344  -1.2958 0.419948  1.22684 -55.7512  -31.222 -55.7512  -31.222 
3.43327  16.5922 -1.35235  0.0978515 0.220757  -1.34611 1.20509  0.532151 -0.734019  0.954646 -0.828796  -0.895175 0.315262  1.25957 1.20916  -0.628987 -13.4333  -26.5922 
30.5934  1.45846 0.683198  -1.45846 -0.806163  -1.45846 1.40425  0.464253 -0.517968  1.45362 1.37553  -0.508921 0.792412  1.41359 -1.47705  0.606288 -1.46754  -0.493845 
34.9532  23.639 -0.697929  1.36103 0.791433  1.36103 -0.241085  -1.33407 -1.60433  0.0690756 1.25967  -1.08878 -0.886811  -0.689272 1.38045  0.319939 -44.9532  -33.639 
57.5731  23.5007 -0.977324  1.49934 0.512038  1.49934 -1.73732  -0.0196157 1.54142  0.224855 0.478828  -1.47258 -0.776257  -1.13277 0.963059  -0.593908 -67.5731  -33.5007 
55.9522  17.854 0.180369  -1.45115 0.314655  1.57216 -0.713172  0.917681 -1.02115  -0.957104 1.31466  0.431346 0.971324  -0.644549 -1.06829  0.134437 -65.9522  -27.854 
58.7745  3.08096 0.128808  1.44877 0.182347  -1.66085 -1.36522  -0.75213 1.45352  0.623919 -1.48621  0.963939 1.11118  -0.632021 -68.7745  -13.081 -68.7745  -13.081 
33.2535  22.1414 -1.10448  -1.11003 -1.17098  0.95498 1.45862  0.163486 0.095373  1.56663 0.221394  -1.54251 0.812893  0.80828 -1.38251  -0.0321795 1.07233  -0.833751 
62.3553  19.7818 -0.252929  -1.08195 1.03234  -0.956386 -1.20315  0.867627 0.217802  1.12181 -0.974922  -0.375232 1.20882  0.380292 -72.3553  -29.7818 -72.3553  -29.7818 
6.05728  4.38206 0.569552  -1.43888 -0.562186  -1.0444 -1.08937  1.01234 1.16047  0.683098 -1.30197  -0.249041 0.116969  1.45919 1.14941  -0.404737 -16.0573  -14.3821 
48.1475  20.6459 1.32423  -0.44544 0.0643933  1.4182 -1.38794  -0.324886 -1.09677  0.911478 1.15373  0.793996 0.482785  -1.12747 -0.551942  -1.21564 -58.1475  -30.6459 
9.91651  1.21187 0.50902  -1.21187 -0.980342  -1.21187 -1.1008  0.898788 1.22925  0.638834 1.14479  -0.361133 0.222929  1.36943 -0.989985  -0.103659 -19.9165  -11.2119 
65.5213  6.39988 -0.440036  -1.05646 1.37287  0.328296 -0.781389  0.851325 0.333188  1.02485 0.684555  -0.851184 -1.18072  -0.272448 -75.5213  -16.3999 -75.5213  -16.3999 
66.4082  16.9901 0.686436  1.30485 1.13124  -1.22677 -0.636094  1.3054 -1.24683  -0.537217 1.47845  0.190156 -0.319496  -1.50742 -1.1196  0.428016 -76.4082  -26.9901 
65.8602  12.3193 -0.289508  1.65639 1.50068  -0.204594 -1.28096  -0.943055 -1.42379  0.54721 0.0229048  -1.25449 0.639105  -0.714603 0.833351  0.914294 -75.8602  -22.3193 
68.7007  12.9009 1.29929  0.334404 1.29929  -1.13618 -1.3398  -0.786203 -0.506863  1.20918 -1.0976  0.451739 0.430404  1.11629 -0.0688312  -1.19045 -78.7007  -22.9009 
49.2869  1.22423 -0.138005  -1.22423 -0.826557  1.07783 -0.973608  -0.221914 0.551913  -0.59914 0.401747  0.911234 0.998722  0.0462957 -59.2869  -11.2242 -59.2869  -11.2242 
49.806  23.6188 -0.657098  1.38119 0.832264  1.38119 0.629426  -1.41441 -1.52411  -0.101941 1.29852  -0.205556 -0.595511  -1.04874 -59.806  -33.6188 -59.806  -33.6188 
56.9173  20.9727 -1.32409  0.88798 -0.650509  -1.54657 1.13457  1.05538 0.9462  -1.29396 -0.120516  1.39519 1.20354  -0.124968 -1.20315  -0.369174 -66.9173  -30.9727 
67.0818  14.3983 -1.51112  -0.422609 0.457604  1.36508 1.11201  -0.288213 -0.993133  1.08443 0.521277  -1.04565 0.812262  0.454408 -0.388257  -1.16471 -77.0818  -24.3983 
68.7704  15.1314 1.22964  1.04511 1.22964  -0.425481 -1.23093  0.632003 -0.576523  -1.02129 0.360744  -1.11418 -0.125622  1.15485 -0.876272  -0.278672 -78.7704  -25.1314 
27.7667  14.9324 0.823368  1.11148 -1.33778  0.209844 0.761746  -1.33154 -0.880076  -1.06956 -0.45931  1.11965 1.09583  -0.00683654 -37.7667  -24.9324 -37.7667  -24.9324 
66.8249  8.27196 0.0692389  -1.54378 0.506375  1.45835 1.47957  0.395556 -1.54705  0.23139 1.08644  -0.707883 -0.643537  1.05824 -0.970443  -0.84723 -76.8249  -18.272 
12.1118  23.2041 1.16451  -0.704014 -1.34565  -0.574331 -0.114712  -1.05677 -0.917612  0.762156 0.230018  0.98164 0.962563  0.523972 -22.1118  -33.2041 -22.1118  -33.2041 
66.8971  10.9278 0.43416  -1.1975 0.463785  1.18688 1.11911  -0.0532814 -1.01399  0.136978 -0.397792  0.676868 -0.603781  -0.727012 -76.8971  -20.9278 -76.8971  -20.9278 
35.3692  1.3455 0.375461  -1.3455 -1.1139  -1.3455 -1.03003  1.15332 1.33407  0.622627 0.365326  1.42426 1.16793  -0.45874 -1.07831  -0.0426353 -45.3692  -11.3455 
28.747  23.8179 -0.449158  1.18209 1.0402  1.18209 1.1309  -0.986686 -1.33072  -0.518936 -0.28267  -1.31926 -1.19808  0.420914 1.07244  0.0445522 -38.747  -33.8179 
33.2061  1.3758 1.04925  -1.3758 -0.440115  -1.3758 -1.20843  0.54691 1.13312  1.12302 -1.23715  -0.426263 -0.383375  1.59789 1.08484  -0.0729338 -43.2061  -11.3758 
30.8587  23.8004 -1.0715  1.19958 0.417858  1.19958 1.22382  -0.704019 -0.980806  -0.969192 1.20796  0.32132 -1.03926  0.062046 0.235125  -1.11604 -40.8587  -33.8004 
49.7021  3.50028 0.0738346  1.48798 -1.24176  -1.19822 1.02385  -1.13263 1.53121  0.0266209 -0.829127  1.00281 -0.0134597  -1.36482 -1.48024  0.223353 0.977158  0.945894 
5.11275  6.82951 -1.06487  0.587837 -0.144841  -1.43511 0.433314  1.29175 -1.17764  -0.599236 1.0615  -0.988262 1.29939  0.285327 -0.348847  0.870336 -15.1127  -16.8295 
54.887  19.8205 -0.717869  -1.04788 1.37987  -0.394366 -1.01947  0.744727 -0.0250483  1.12109 0.352039  -1.04885 -0.873739  -0.151559 0.827226  0.783035 -64.887  -29.8205 
54.5538  1.25466 0.552556  -1.25466 -0.936805  -1.25466 1.47144  0.154949 -0.47205  1.11099 0.536215  1.00473 -1.15271  0.20906 -64.5538  -11.2547 -64.5538  -11.2547 
59.4206  22.3767 0.870666  0.818771 -0.306101  1.34881 -1.3687  -0.348622 0.624212  -1.00363 1.50578  -0.197093 -0.401405  -1.14665 -0.884465  0.530048 -69.4206  -32.3767 
